stage,mode,optimize,smooth,angle_step,smoothing,sensitivity,fps,scenario,seed,first_arrival_ms,settle_ms,rms_error_deg,overshoot_yaw_deg,overshoot_pitch_deg,max_yaw_speed_deg_s,max_pitch_speed_deg_s,max_yaw_acceleration_deg_s2,max_pitch_acceleration_deg_s2,max_yaw_jerk_deg_s3,max_pitch_jerk_deg_s3,p95_yaw_acceleration_deg_s2,p95_pitch_acceleration_deg_s2
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260916,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260917,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260918,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260919,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260920,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260921,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,wrap,20260922,50.000,50.000,0.111531,0.000000,0.000000,23.999939,0.000000,479.998779,0.000000,15599.975586,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260915,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260916,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260917,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260918,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260919,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260920,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260921,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,0.75,0.50,60,overlap,20260922,300.000,300.000,10.252359,0.000000,0.000000,1500.000000,0.000000,30000.000000,0.000000,775199.951172,0.000000,1859.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260915,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260916,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260917,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260918,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260919,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260920,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260921,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,yaw90,20260922,350.000,350.000,5.812839,0.000000,0.000000,900.000000,0.000000,18000.000000,0.000000,540000.000000,0.000000,1080.001831,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260915,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260916,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260917,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260918,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260919,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260920,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260921,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,pitch60,20260922,350.000,350.000,3.876672,0.000000,0.000000,0.000000,600.000038,0.000000,12000.000763,0.000000,360000.015259,0.000000,780.000305
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260915,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260916,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260917,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260918,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260919,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260920,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260921,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,diagonal,20260922,350.000,350.000,6.499497,0.000000,0.000000,900.000000,450.000000,18000.000000,9000.000000,540000.000000,270000.000000,1080.001831,600.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260915,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260916,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260917,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260918,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260919,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260920,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260921,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,reverse,20260922,-1.000,-1.000,17.757801,-1.000000,-1.000000,1200.000076,900.000000,24000.001526,18000.000000,540000.000000,540000.000000,5939.999390,4500.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260915,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260916,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260917,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260918,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260919,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260920,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260921,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,moving,20260922,-1.000,-1.000,5.221290,-1.000000,-1.000000,141.000004,60.000000,1440.000057,600.000000,28800.001144,12000.000000,360.000610,120.000458
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260915,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260916,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260917,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260918,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260919,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260920,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260921,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,wrap,20260922,50.000,50.000,0.131574,0.000000,0.000000,21.000061,0.000000,420.001221,0.000000,13200.073242,0.000000,59.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260915,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260916,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260917,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260918,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260919,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260920,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260921,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,120,1.00,0.50,60,overlap,20260922,400.000,400.000,12.913357,0.000000,0.000000,1200.000076,0.000000,24000.001526,0.000000,560400.054932,0.000000,2459.997559,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260915,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260916,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260917,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260918,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260919,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260920,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260921,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,yaw90,20260922,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,0.000000,36000.000000,0.000000,1440000.000000,0.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260915,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260916,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260917,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260918,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260919,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260920,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260921,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,pitch60,20260922,50.000,50.000,0.000004,0.000000,0.000004,0.000000,1200.000076,0.000000,24000.001526,0.000000,960000.061035,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260915,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260916,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260917,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260918,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260919,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260920,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260921,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,diagonal,20260922,50.000,50.000,0.000000,0.000000,0.000000,1800.000000,900.000000,36000.000000,18000.000000,1440000.000000,720000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,reverse,20260915,-1.000,-1.000,0.000000,-1.000000,-1.000000,3600.000000,1800.000000,72000.000000,36000.000000,2880000.000000,1440000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,reverse,20260916,-1.000,-1.000,0.000000,-1.000000,-1.000000,3600.000000,1800.000000,72000.000000,36000.000000,2880000.000000,1440000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,reverse,20260917,-1.000,-1.000,0.000000,-1.000000,-1.000000,3600.000000,1800.000000,72000.000000,36000.000000,2880000.000000,1440000.000000,0.000000,0.000000
packet,FullLock,false,0.58,180,0.00,0.50,60,reverse,20260918,-1.000,-1.000,0.000000,-1.000000,-1.000000,3600.000000,1800.000000,72000.000000,36000.000000,2880000.000000,1440000.000000,0.000000,0.000000
